Height (cms),Weight (Kgs)
90,36.1
91,40.1
92,38.7
93,45.7
94,42.4
95,46.7
96,43.3
97,43.7
98,41.2
99,47.6
100,41.1
101,45.6
102,49.1
103,50.6
104,50
105,52.6
106,49.9
107,47.2
108,45.4
109,53.5
110,50.7
111,47.9
112,47.2
113,55.5
114,46.8
115,56.4
116,46.5
117,50.4
118,56.7
119,47.7
120,57.7
121,52.1
122,52.5
123,59.1
124,49.7
125,55.1
126,63.1
127,53.4
128,64.1
129,58.2
130,61.2
131,63
132,60.9
133,65.2
134,67.1
135,56.8
136,54.6
137,57.6
138,55.3
139,69.7
140,65.9
141,56.5
142,71.1
143,65.9
144,67.8
145,71.2
146,65.8
147,58.9
148,63.7
149,62.7
150,70.6
151,63.5
152,73
153,70.4
154,69.4
155,76
156,76.6
157,64.5
158,64.9
159,66.9
160,68.9
161,78.9
162,73
163,80
164,77.2
165,80.9
166,78.2
167,71.9
168,80.8
169,69.4
170,68.1
171,75.3
172,75.8
173,72.8
174,78.4
175,82.3
176,77.5
177,86.8
178,89.1
179,71.7
180,90.1
181,88.8
182,80.2
183,82.4
184,77.4
185,83.4
186,78.2
187,84.2
188,94.1
189,85.1
190,76.1
191,88
192,76.9
193,87
194,77.7
195,78.1
196,96.1
197,80.9
198,81.3
199,81.7
200,92.1
201,92.6
202,101.2
203,89.4
204,89.8
205,82.1
206,94.9
207,101.6
208,104.1
209,96.2
210,105.1
